compare,timestampA,timestampB,hungarian
166,2018-01-02_03-07-47,2018-01-31_18-44-51,0.9540506976404418
167,2018-01-31_18-44-51,2018-03-12_20-11-14,0.9560957430182374
168,2018-03-12_20-11-14,2018-04-17_18-15-58,0.9662663348601229
169,2018-04-17_18-15-58,2018-06-10_06-35-18,0.9534264019242554
170,2018-06-10_06-35-18,2018-08-10_16-02-45,0.9692417739628035
171,2018-08-10_16-02-45,2019-11-01_00-39-10,0.9754801941884192
172,2019-11-01_00-39-10,2019-11-08_03-03-43,0.9741548591921924
173,2019-11-08_03-03-43,2020-09-21_13-39-06,0.9649085470388622
174,2020-09-21_13-39-06,2020-10-02_19-10-36,0.9600213096148051
175,2020-10-02_19-10-36,2020-12-24_11-54-53,0.9703286776457509
