compare,timestampA,timestampB,hungarian
110,2014-12-12_16-18-12,2015-02-20_11-30-20,0.9316354489511744
111,2015-02-20_11-30-20,2015-02-20_15-41-13,0.9513391466832772
112,2015-02-20_15-41-13,2015-03-22_14-49-27,0.9832732516222076
113,2015-03-22_14-49-27,2015-03-24_00-11-21,0.9513671122847538
114,2015-03-24_00-11-21,2015-03-25_23-59-45,0.9565866772876618
115,2015-03-25_23-59-45,2015-03-26_00-50-17,0.9564504593717319
116,2015-03-26_00-50-17,2015-10-09_05-34-32,0.5633114949374664
117,2015-10-09_05-34-32,2015-10-12_16-36-26,0.9193749999999999
118,2015-10-12_16-36-26,2015-10-16_19-27-26,0.9066872527260448
119,2015-10-16_19-27-26,2015-10-19_01-37-11,0.9201422256390542
120,2015-10-19_01-37-11,2015-10-22_03-52-27,0.9392514207329021
121,2015-10-22_03-52-27,2015-11-03_18-39-11,0.920031987205118
122,2015-11-03_18-39-11,2015-12-05_21-00-06,0.9148565573770494
123,2015-12-05_21-00-06,2015-12-05_21-10-30,1.0
124,2015-12-05_21-10-30,2015-12-05_21-12-19,0.9995744680851064
125,2015-12-05_21-12-19,2015-12-05_21-16-11,1.0
126,2015-12-05_21-16-11,2015-12-09_07-53-09,0.9988297872340425
127,2015-12-09_07-53-09,2016-01-01_19-48-17,0.9192456479690526
128,2016-01-01_19-48-17,2016-01-02_16-57-03,0.9264990328820116
129,2016-01-02_16-57-03,2016-01-03_19-22-22,0.8717466600692724
130,2016-01-03_19-22-22,2016-01-06_23-54-29,0.9034334763948498
131,2016-01-06_23-54-29,2016-01-25_23-53-18,0.9267881241565451
132,2016-01-25_23-53-18,2016-03-26_23-33-28,0.5447088465845488
133,2016-03-26_23-33-28,2016-05-18_18-41-24,0.9428313420394555
134,2016-05-18_18-41-24,2016-06-01_19-59-03,0.9627897117015254
135,2016-06-01_19-59-03,2016-06-07_04-14-23,0.9571139971139974
136,2016-06-07_04-14-23,2016-06-19_17-52-51,0.9398575050638107
137,2016-06-19_17-52-51,2016-06-30_03-24-42,0.9388988483268154
138,2016-06-30_03-24-42,2016-08-27_19-23-20,0.9610207140180909
139,2016-08-27_19-23-20,2016-09-26_20-23-29,0.9724615961034095
140,2016-09-26_20-23-29,2016-09-30_08-12-27,0.9767766531532736
141,2016-09-30_08-12-27,2016-09-30_18-43-55,0.9559621316881179
142,2016-09-30_18-43-55,2016-10-16_23-31-56,0.9859664583667148
143,2016-10-16_23-31-56,2016-11-03_20-37-48,0.9830824315510657
144,2016-11-03_20-37-48,2016-11-04_00-03-07,0.9765736266954177
145,2016-11-04_00-03-07,2016-11-27_16-35-32,0.969777151366875
146,2016-11-27_16-35-32,2016-11-27_22-32-11,0.9565252557932634
147,2016-11-27_22-32-11,2016-11-29_08-38-20,0.9535857521582486
148,2016-11-29_08-38-20,2016-12-14_07-56-05,0.9637503072007861
149,2016-12-14_07-56-05,2016-12-20_19-57-05,0.9620148075562087
150,2016-12-20_19-57-05,2016-12-20_20-51-59,0.9639474113996404
151,2016-12-20_20-51-59,2016-12-21_18-50-24,0.9858092524759199
152,2016-12-21_18-50-24,2016-12-23_07-53-31,0.9569809585632374
153,2016-12-23_07-53-31,2016-12-29_13-38-09,0.9785220484596274
154,2016-12-29_13-38-09,2016-12-31_06-13-53,0.9797033357943481
155,2016-12-31_06-13-53,2017-01-22_10-06-29,0.9695643363728466
156,2017-01-22_10-06-29,2017-01-24_05-14-44,0.9519006877132187
157,2017-01-24_05-14-44,2017-02-01_17-48-38,0.9157366071428568
158,2017-02-01_17-48-38,2017-03-20_18-10-36,0.9533877349159251
159,2017-03-20_18-10-36,2017-04-17_17-51-12,0.9445216542087679
160,2017-04-17_17-51-12,2017-05-14_10-29-09,0.9682543742965309
161,2017-05-14_10-29-09,2017-06-23_23-46-04,0.9509449589639337
162,2017-06-23_23-46-04,2017-08-20_12-53-17,0.9773645816389087
163,2017-08-20_12-53-17,2017-11-19_09-20-11,0.9279116814056979
164,2017-11-19_09-20-11,2017-12-31_11-12-07,0.9367897809375182
165,2017-12-31_11-12-07,2018-01-02_03-07-47,0.9658363858363862
166,2018-01-02_03-07-47,2018-01-31_18-44-51,0.9538217338217345
167,2018-01-31_18-44-51,2018-03-12_20-11-14,0.9513831283586396
168,2018-03-12_20-11-14,2018-04-17_18-15-58,0.9612179755400665
169,2018-04-17_18-15-58,2018-06-10_06-35-18,0.9580865226592883
170,2018-06-10_06-35-18,2018-08-10_16-02-45,0.9724078894908412
171,2018-08-10_16-02-45,2019-11-01_00-39-10,0.9739323154858223
172,2019-11-01_00-39-10,2019-11-08_03-03-43,0.9728104513512236
173,2019-11-08_03-03-43,2020-09-21_13-39-06,0.9668712091653959
174,2020-09-21_13-39-06,2020-10-02_19-10-36,0.9596885610584238
175,2020-10-02_19-10-36,2020-12-24_11-54-53,0.9773748806446358
